,0
5863,3.1918998
5864,0.59806937
5865,2.3092525
5866,45.409878
5867,2.6625652
5868,2.3165333
5869,6.1094418
5870,2.6551268
5871,6.073643
5872,0.44625205
5873,4.826583
5874,1.0545979
5875,0.2857519
5876,0.45980746
5877,2.4910643
5878,0.6175619
5879,2.0546987
5880,2.0367663
5881,2.630388
5882,3.922531
5883,1.5183206
5884,1.1225307
5885,4.8575816
5886,5.503914
5887,0.46167487
5888,2.192519
5889,4.3479304
5890,0.6865972
5891,4.271143
5892,0.14950348
5893,7.371448
5894,10.283093
5895,9.058057
5896,6.0018353
5897,52.80319
5898,12.155678
5899,1.3183984
5900,1.0921731
5901,0.90217245
5902,4.80132
5903,19.635757
5904,4.141784
5905,3.843744
5906,3.1386957
5907,2.2945788
5908,2.408298
5909,0.12021389
5910,0.91070634
5911,0.47466922
5912,2.0363798
5913,1.601184
5914,10.861008
5915,0.7146221
5916,6.038693
5917,6.433176
5918,0.40915474
5919,1.0075058
5920,0.22092326
5921,0.557464
5922,3.691416
5923,0.74077135
5924,3.529922
5925,57.562096
5926,0.8546431
5927,0.91284573
5928,9.181695
5929,0.6487881
5930,27.169258
5931,2.5391285
5932,2.6654947
5933,0.9086042
5934,0.8238066
5935,4.6883125
5936,3.1548707
5937,0.15290803
5938,4.6809807
5939,1.031547
5940,1.4218603
5941,0.55274206
5942,3.034461
5943,6.2888184
5944,2.2979772
5945,1.7554597
5946,1.3387368
5947,1.1304953
5948,2.8007164
5949,6.153416
5950,0.78755486
5951,3.7988987
5952,8.444364
5953,0.86803436
5954,1.0932417
5955,1.8146625
5956,0.40731895
5957,41.344315
5958,3.380992
5959,2.869262
5960,15.91085
5961,1.2286292
5962,25.18
5963,0.7002446
5964,5.958919
5965,3.1834185
5966,0.9093146
5967,2.6910448
5968,0.9722375
5969,2.201381
5970,2.5008645
5971,1.4888334
5972,3.6777494
5973,0.6119111
5974,1.0588444
5975,0.5997265
5976,1.790017
5977,10.079715
5978,1.512723
5979,0.18700661
5980,1.2519798
5981,10.788847
5982,8.976709
5983,8.886085
5984,42.434006
5985,0.7866169
5986,10.924659
5987,0.40812978
5988,0.57781494
5989,4.760751
5990,4.359673
5991,0.54452324
5992,3.7020707
5993,0.91343075
5994,0.8995211
5995,0.14778712
5996,0.16649476
5997,0.8095669
5998,0.40055248
5999,0.17291544
6000,5.5100217
6001,2.781834
6002,21.029343
6003,4.485069
6004,0.3970736
6005,0.30508456
6006,0.43875405
6007,5.9927387
6008,3.2851791
6009,2.0982857
6010,7.897311
6011,11.682295
6012,0.20624784
6013,2.265264
6014,0.2959662
6015,18.919983
6016,2.2846835
6017,0.7069726
6018,3.1659164
6019,6.008433
6020,10.213034
6021,1.9061563
6022,2.3653498
6023,3.8396537
6024,5.299086
6025,0.38945302
6026,0.83122224
6027,2.4046867
6028,0.8926116
6029,4.1764264
6030,1.2401053
6031,2.179193
6032,5.4416137
6033,2.5740118
6034,1.7715615
6035,0.27593166
6036,3.5541294
6037,1.2798601
6038,2.076186
6039,9.9108715
6040,1.643824
6041,2.1445718
6042,0.5314285
6043,9.976789
6044,3.650317
6045,4.1548014
6046,2.428416
6047,2.5535603
6048,1.1702884
6049,2.679008
6050,1.133188
6051,0.14492837
6052,1.9474014
6053,0.15655452
6054,14.205481
6055,5.433799
6056,5.348531
6057,1.8051301
6058,6.6321764
6059,2.1513093
6060,31.831211
6061,14.258021
6062,4.928246
6063,0.15868758
6064,0.32086515
6065,5.967553
6066,0.10098177
6067,1.3517288
6068,1.5930063
6069,1.4700294
6070,0.72737217
6071,0.3264787
6072,14.690679
6073,2.2805116
6074,4.7591314
6075,13.969797
6076,3.7378612
6077,1.7326885
6078,1.3748361
6079,3.4491436
6080,1.3638715
6081,2.2517178
6082,7.68357
6083,8.384611
6084,1.4891175
6085,8.310607
6086,1.6140835
6087,0.6806201
6088,2.1873906
6089,5.480833
6090,0.58261013
6091,0.730135
6092,16.126049
6093,7.394533
6094,9.200759
6095,5.2538066
6096,14.56202
6097,1.5821657
6098,4.1857867
6099,0.43361807
6100,0.27235815
6101,4.0609336
6102,2.3713727
6103,0.3269539
6104,1.0592011
6105,10.217594
6106,1.2112267
6107,0.5180577
6108,3.3809364
6109,4.078085
6110,43.59467
6111,0.84802467
6112,3.1480603
6113,4.943452
6114,0.41914612
6115,4.639374
6116,0.9491666
6117,1.0694904
6118,10.47311
6119,2.6659832
6120,2.0539525
6121,0.18914565
6122,3.2816904
6123,3.2091982
6124,3.8174534
6125,7.7411456
6126,25.017988
6127,1.432693
6128,12.467985
6129,23.0756
6130,1.1043531
6131,1.2886851
6132,5.2414117
6133,3.9175828
6134,0.72387725
6135,6.5770082
6136,2.5253801
6137,0.42569435
6138,2.63943
6139,1.2248173
6140,0.859749
6141,2.5935094
6142,8.140954
6143,0.86458594
6144,8.104336
6145,0.88392615
6146,1.2479548
6147,0.63977593
6148,2.337055
6149,1.0736917
6150,1.0165669
6151,3.539427
6152,0.5330361
6153,4.0623803
6154,1.6535493
6155,3.1458366
6156,2.4307323
6157,1.991748
6158,47.097393
6159,1.0584725
6160,1.6367109
6161,28.092142
6162,1.5184873
6163,24.089205
6164,0.37314078
6165,3.8596814
6166,2.2323046
6167,13.742235
6168,1.7381829
6169,2.0740645
6170,108.930725
6171,1.360228
6172,4.348264
6173,3.5489068
6174,2.7223878
6175,1.5804858
6176,0.61410266
6177,4.007668
6178,0.46204868
6179,1.051179
6180,5.107943
6181,0.96067834
6182,1.8007792
6183,1.6352559
6184,11.28827
6185,2.6645007
6186,6.4837766
6187,1.4276117
6188,2.9521925
6189,3.1663122
6190,0.53109276
6191,1.8099543
6192,0.56902456
6193,3.5512304
6194,32.36444
6195,2.9476535
6196,6.112501
6197,3.9377773
6198,21.480726
6199,0.31042305
6200,0.52747524
6201,38.81323
6202,5.464038
6203,6.9257317
6204,0.71288425
6205,4.7647295
6206,1.2476754
6207,0.43038574
6208,19.165413
6209,20.197685
6210,0.18260173
6211,1.3302598
6212,2.817768
6213,3.316109
6214,1.0255703
6215,0.62009126
6216,1.0952657
6217,0.15114404
6218,4.4927573
6219,0.7776572
6220,0.43390346
6221,6.293929
6222,28.46819
6223,46.019768
6224,0.8107231
6225,13.709458
6226,2.7988386
6227,0.77280766
6228,1.2698636
6229,2.7168114
6230,2.8288443
6231,8.172708
6232,38.33443
6233,4.7925715
6234,2.8218975
6235,0.41315067
6236,10.761896
6237,1.3884734
6238,0.8802456
6239,4.6591916
6240,11.609907
6241,0.93412435
6242,2.972875
6243,0.25945228
6244,1.5308616
6245,7.134628
6246,6.2850246
6247,2.1429281
6248,2.6112235
6249,33.140926
6250,6.574304
6251,7.986956
6252,1.4024605
6253,0.124583185
6254,1.4918977
6255,1.2811404
6256,1.1168939
6257,4.9421797
6258,5.182389
6259,2.957031
6260,10.877649
6261,1.0183301
6262,2.4242969
6263,4.2403955
6264,10.217162
6265,16.087173
6266,21.86133
6267,0.47372705
6268,6.6076922
6269,5.3118877
6270,23.09749
6271,0.91282135
6272,20.587214
6273,18.434689
6274,38.15377
6275,0.7875226
6276,9.384547
6277,12.965675
6278,0.53676254
6279,3.787559
6280,4.689221
6281,1.3211491
6282,3.4711578
6283,7.677914
6284,7.6059
6285,0.52368075
6286,1.7661353
6287,1.6897199
6288,3.8588204
6289,0.37264228
6290,0.9265887
6291,1.0343179
6292,2.2711139
6293,2.2657385
6294,0.5180623
6295,3.376681
6296,2.325752
6297,1.4002973
6298,2.9273267
6299,1.7128088
6300,11.219506
6301,28.32137
6302,5.4639263
6303,8.217571
6304,0.4159108
6305,11.363325
6306,11.031916
6307,2.220681
6308,0.7875946
6309,0.85608995
6310,0.08659485
6311,8.395633
6312,0.8970529
6313,7.206951
6314,7.5547276
6315,9.3653755
6316,3.455397
6317,0.58558327
6318,5.4412513
6319,3.9268422
6320,2.9331772
6321,3.4854646
6322,3.2632396
6323,1.9188966
6324,1.678401
6325,1.536397
6326,2.7504456
6327,9.02737
6328,7.4789553
6329,22.602667
6330,1.1921885
6331,6.9522896
6332,7.2127485
6333,1.1402926
6334,0.5342948
6335,3.1158526
6336,2.6999297
6337,1.4406896
6338,3.0550084
6339,0.49550036
6340,1.8982127
6341,1.421279
6342,3.2062976
6343,0.2683416
6344,7.4467454
6345,16.717228
6346,2.68528
6347,0.90734464
6348,1.0997441
6349,0.7177579
6350,1.7927959
6351,1.2379262
6352,1.3060095
6353,0.44093052
6354,17.769394
6355,3.4809623
6356,15.753407
6357,0.14094247
6358,4.6613555
6359,8.26385
6360,0.6594319
6361,3.7057939
6362,1.4223047
6363,1.8274441
6364,0.6922331
6365,4.16443
6366,8.360381
6367,1.8629948
6368,15.111349
6369,1.3513726
6370,1.4901744
6371,1.4799619
6372,9.208212
6373,4.1868377
6374,0.5456433
6375,23.17486
6376,0.10877016
6377,1.1588933
6378,1.4439034
6379,0.3234744
6380,2.6088436
6381,2.5496533
6382,1.6906596
6383,37.01441
6384,1.773175
6385,6.643027
6386,6.174268
6387,0.2817669
6388,12.003615
6389,3.763065
6390,2.8670702
6391,17.509396
6392,9.678646
6393,1.1328788
6394,1.2866881
6395,0.3128203
6396,2.496474
6397,1.0754237
6398,0.12746103
6399,1.2372093
6400,9.663401
6401,0.78904986
6402,2.3802035
6403,2.6361613
6404,5.049521
6405,7.853088
6406,3.2413497
6407,0.48985305
6408,0.65489435
6409,1.7110881
6410,19.69298
6411,7.5138516
6412,0.8016662
6413,5.910717
6414,2.4721859
6415,9.80361
6416,2.1863525
6417,0.77479434
6418,0.7151974
6419,2.4587445
6420,6.970575
6421,34.88709
6422,4.3201895
6423,1.8245037
6424,2.5197008
6425,1.1746532
6426,21.091444
6427,47.777092
6428,1.4889863
6429,0.57809865
6430,25.257282
6431,0.49752644
6432,6.292358
6433,3.7458575
6434,0.25809836
6435,4.415059
6436,2.7483106
6437,2.5114546
6438,1.2240396
6439,0.8235362
6440,7.4772186
6441,0.8569554
6442,2.4588273
6443,3.5240235
6444,2.3263266
6445,0.14625046
6446,8.508873
6447,1.060854
6448,0.43291634
6449,0.13812304
6450,1.5330569
6451,28.879025
6452,2.6103458
6453,2.1714761
6454,1.5841326
6455,24.46093
6456,3.3265896
6457,0.13030684
6458,4.8263273
6459,0.68257034
6460,1.2657236
6461,0.9079649
6462,2.722615
6463,6.121954
6464,6.207128
6465,7.581436
6466,3.2239609
6467,2.1198862
6468,1.994592
6469,2.2387412
6470,2.620913
6471,3.0091684
6472,21.197681
6473,0.4307897
6474,5.117876
6475,2.613342
6476,0.056442566
6477,2.7780316
6478,2.0748274
6479,0.86986893
6480,13.500471
6481,3.332236
6482,3.5010662
6483,1.3823928
6484,2.03661
6485,1.5182441
6486,2.5188115
6487,13.475083
6488,3.4274623
6489,1.5433191
6490,8.7671995
6491,3.077928
6492,0.8590832
6493,0.18897587
6494,11.728448
6495,4.5822306
6496,3.4893713
6497,1.3726604
6498,24.780497
6499,5.538264
6500,3.9116445
6501,1.9102752
6502,2.8877172
6503,1.2256211
6504,6.486873
6505,10.383934
6506,3.1402874
6507,1.5746012
6508,1.2849109
6509,1.4134886
6510,1.7475921
6511,1.6109918
6512,23.791779
6513,20.69866
6514,12.40864
6515,2.3226635
6516,1.6555289
6517,5.4801965
6518,6.130137
6519,7.639059
6520,10.221439
6521,12.791277
6522,0.47421157
6523,5.677792
6524,3.063003
6525,2.2649121
6526,4.3293424
6527,1.2664461
6528,3.325905
6529,2.2807152
6530,0.13498177
6531,0.6814701
6532,1.7899736
6533,2.703428
6534,1.1007808
6535,3.8228333
6536,0.9585209
6537,1.3518546
6538,17.2
6539,0.7990708
6540,6.351205
6541,11.545474
6542,0.14412549
6543,0.8574814
6544,4.659649
6545,1.697615
6546,0.40773943
6547,6.9746113
6548,2.0998335
6549,0.5194559
6550,2.0181072
6551,2.1207993
6552,15.788834
6553,0.5267242
6554,5.3806977
6555,0.28390458
6556,1.3959459
6557,4.2413425
6558,3.077298
6559,1.5198787
6560,6.8408203
6561,3.8629906
6562,1.5278363
6563,2.7005455
6564,3.8058224
6565,1.3840715
6566,6.6062365
6567,2.6524286
6568,4.4498086
6569,5.9667454
6570,38.411655
6571,3.3704555
6572,5.1201963
6573,0.6215986
6574,0.7238428
6575,0.9690805
6576,7.3799677
6577,2.2471952
6578,0.31623644
6579,4.1266046
6580,25.103436
6581,1.4195685
6582,0.22517936
6583,0.28674683
6584,13.548085
6585,0.501037
6586,9.453891
6587,3.9547186
6588,3.0372355
6589,2.971723
6590,5.8247676
6591,4.6768155
6592,0.37279475
6593,0.38131493
6594,9.256998
6595,0.34342885
6596,11.374812
6597,6.9087896
6598,0.57686245
6599,2.265167
6600,1.1242551
6601,0.1778017
6602,2.2791584
6603,11.83242
6604,13.56984
6605,3.4488945
6606,1.6966789
6607,1.7784103
6608,1.7462202
6609,6.6033063
6610,12.240328
6611,1.2162292
6612,25.033558
6613,2.422837
6614,3.436403
6615,18.1078
6616,0.9338148
6617,0.9193807
6618,5.044683
6619,0.4656512
6620,4.586317
6621,30.854675
6622,1.345195
6623,1.8134356
6624,2.570309
6625,11.762196
6626,7.449086
6627,0.70593524
6628,1.2586234
6629,14.707133
6630,0.8181478
6631,0.18301702
6632,0.5636979
6633,0.6918399
6634,1.4630471
6635,1.8462036
6636,0.83615386
6637,1.6927578
6638,0.18145813
6639,2.0936406
6640,18.01405
6641,3.259688
6642,0.58562315
6643,13.633219
6644,6.09933
6645,2.670629
6646,0.9029782
6647,1.8935391
6648,0.9604948
6649,8.403788
6650,4.491871
6651,0.106290296
6652,0.77981
6653,4.5160813
6654,3.6522205
6655,0.49175385
6656,2.6578524
6657,2.3299432
6658,11.645615
6659,1.8174349
6660,0.42703944
6661,10.326206
6662,1.3955427
6663,9.460755
6664,1.5726029
6665,0.62790424
6666,2.864988
6667,1.5626028
6668,1.7405304
6669,6.2358947
6670,2.1165466
6671,1.3554441
6672,0.6013932
6673,4.665456
6674,17.123463
6675,9.329554
6676,9.678154
6677,0.4805704
6678,1.1129987
6679,9.457654
6680,0.24105802
6681,4.0393705
6682,0.991905
6683,2.887019
6684,9.16073
6685,1.7370075
6686,2.2173738
6687,3.9615202
6688,0.50619143
6689,1.3908656
6690,4.6338506
6691,11.744448
6692,3.646643
6693,4.955496
6694,3.9022138
6695,0.64009994
6696,31.005554
6697,6.0409303
6698,3.6914308
6699,0.4261534
6700,4.6394353
6701,3.157808
6702,2.6452363
6703,0.6810466
6704,2.9417784
6705,1.3882492
6706,0.53526866
6707,2.9038236
6708,1.3056417
6709,8.109837
6710,0.23339354
6711,12.52669
6712,3.435541
6713,3.7830212
6714,0.35237223
6715,5.8766828
6716,1.5914347
6717,1.5756295
6718,2.6312306
6719,1.3003167
6720,18.23906
6721,5.065504
6722,1.9964255
6723,40.770557
6724,0.89375573
6725,1.7157274
6726,2.5781014
6727,18.402441
6728,3.5813413
6729,0.41487557
6730,0.55665946
6731,2.0107648
6732,0.99650615
6733,0.1344709
6734,2.6047006
6735,0.9190408
6736,1.4592131
6737,0.8359363
6738,0.19077754
6739,0.9177062
6740,0.20165184
6741,0.15231867
6742,5.001731
6743,1.3981717
6744,8.249501
6745,5.22317
6746,1.0526178
6747,2.3693821
6748,0.3947038
6749,12.492998
6750,2.2442229
6751,0.79637414
6752,6.4157524
6753,1.5373557
6754,9.291072
6755,23.40502
6756,6.524627
6757,4.275738
6758,1.3816483
6759,0.26301688
6760,8.927897
6761,5.246435
6762,2.0214458
6763,1.4240271
6764,2.306887
6765,5.4790597
6766,4.6696677
6767,13.812674
6768,2.1400228
6769,3.69776
6770,1.3638039
6771,6.2246976
6772,5.7777967
6773,0.40757367
6774,9.791435
6775,2.0726635
6776,3.4269812
6777,25.577036
6778,15.761962
6779,0.5198268
6780,5.755342
6781,1.9513476
6782,1.54007
6783,18.783276
6784,0.5393794
6785,1.1937039
6786,4.797487
6787,3.3178136
6788,1.1613657
6789,4.88648
6790,0.10407927
6791,0.36381707
6792,16.811655
6793,0.8103718
6794,2.1460097
6795,10.72424
6796,1.8916086
6797,0.9471257
6798,15.449609
6799,0.88398415
6800,1.3368403
6801,0.18162511
6802,1.222857
6803,0.63382834
6804,3.5173845
6805,0.25561583
6806,8.444363
6807,0.18089326
6808,1.1874762
6809,1.1449939
6810,0.98081064
6811,0.3173308
6812,24.312635
6813,3.5190537
6814,4.2276435
6815,0.9463821
6816,0.884234
6817,0.335263
6818,1.318699
6819,0.4861351
6820,2.8564026
6821,3.5617077
6822,11.5019045
6823,18.291723
6824,0.63622975
6825,0.7495717
6826,7.2725716
6827,0.6513278
6828,4.082926
6829,1.9410658
6830,1.2135861
6831,1.9740906
6832,3.4193232
6833,0.2616285
6834,4.2141824
6835,2.956324
6836,1.8164318
6837,1.4795439
6838,0.17320435
6839,4.675604
6840,1.4547715
6841,2.9740865
6842,11.818174
6843,0.7862982
6844,4.818892
6845,9.313133
6846,15.93324
6847,2.695322
6848,1.2537041
6849,1.2400423
6850,11.516201
6851,2.0593185
6852,1.4072423
6853,0.017876577
6854,0.35019553
6855,6.253843
6856,1.5041112
6857,2.108744
6858,32.561497
6859,0.68000543
6860,4.9787436
6861,4.1929483
6862,5.8083415
6863,33.262943
6864,2.9953768
6865,12.618707
6866,2.0666902
6867,1.2088271
6868,2.7099686
6869,0.7333574
6870,0.11488721
6871,2.7800512
6872,2.8549852
6873,1.967806
6874,2.7743878
6875,2.165006
6876,2.6907878
6877,0.8400714
6878,4.2271214
6879,2.720471
6880,1.8498783
6881,7.6567383
6882,3.4221568
6883,12.857866
6884,2.2984025
6885,3.3890443
6886,3.3796418
6887,24.138838
6888,17.074993
6889,1.8830096
6890,2.7280047
6891,6.643862
6892,1.0825248
6893,0.08662781
6894,14.921427
6895,16.374107
6896,30.957645
6897,0.41706765
6898,4.1561465
6899,2.4954162
6900,0.7978174
6901,2.5013602
6902,2.3723035
6903,2.467185
6904,6.2895327
6905,6.825774
6906,0.4680224
6907,2.0936918
6908,0.109201156
6909,7.0955453
6910,1.8997647
6911,14.604779
6912,4.4382477
6913,3.4233303
6914,15.782191
6915,1.1959447
6916,1.5952665
6917,2.2747657
6918,2.5382786
6919,0.96970755
6920,1.7537863
6921,4.4969044
6922,4.862995
6923,4.0015054
6924,0.30913082
6925,3.846769
6926,0.41174304
6927,6.8915253
6928,7.5230637
6929,2.612555
6930,0.34368885
6931,0.5436386
6932,3.6819878
6933,5.5783005
6934,1.1888859
6935,3.805704
6936,0.6119582
6937,1.1255639
6938,12.174213
6939,1.9115375
6940,6.1226387
6941,0.8949032
6942,2.6092606
6943,0.14828008
6944,0.43336132
6945,0.4877605
6946,12.484414
6947,19.021528
6948,2.206874
6949,0.19922559
6950,0.81644964
6951,7.5772376
6952,3.7673907
6953,1.0797107
6954,0.8095886
6955,1.2372262
6956,3.2785892
6957,38.42795
6958,9.43152
6959,1.4254131
6960,0.6403755
6961,6.168921
6962,3.4508717
6963,0.9184427
6964,8.369105
6965,7.150371
6966,8.359544
6967,0.42459255
6968,2.215858
6969,10.251782
6970,2.7628226
6971,6.050125
6972,1.9727637
6973,87.840096
6974,0.15775263
6975,18.782862
6976,0.57525307
6977,4.2279725
6978,0.6721002
6979,0.93865824
6980,7.4229946
6981,2.7232616
6982,1.571841
6983,5.741451
6984,4.036274
6985,1.1285061
6986,13.270027
6987,3.7537951
6988,2.8506448
6989,1.0684813
6990,2.9424675
6991,1.6277994
6992,6.5209355
6993,1.9222137
6994,1.0807459
6995,0.04881267
6996,0.9732324
6997,3.0767796
6998,0.95138985
6999,1.9374595
7000,3.4998207
7001,1.406702
7002,3.7280912
7003,14.892697
7004,4.0508122
7005,2.992542
7006,0.4016481
7007,3.2172432
7008,0.69642484
7009,1.113811
7010,14.044873
7011,3.8781493
7012,0.7779471
7013,1.4694816
7014,17.757368
7015,0.7855157
7016,1.5496929
7017,0.5930725
7018,10.650618
7019,4.892632
7020,21.556257
7021,1.1597936
7022,3.2293305
7023,2.218223
7024,18.160685
7025,2.0609655
7026,1.4080821
7027,0.8286364
7028,4.935743
7029,2.2412472
7030,1.1426141
7031,18.9835
7032,14.288191
7033,4.8177857
7034,2.845727
7035,0.12331671
7036,19.238731
7037,2.4078033
7038,26.012753
7039,5.6923337
7040,17.600786
7041,0.13358222
7042,8.250093
7043,4.0787477
7044,14.90698
7045,7.0921884
7046,3.0544755
7047,2.3976636
7048,16.310577
7049,0.2804844
7050,0.48763394
7051,3.4024282
7052,2.0085776
7053,0.81203353
7054,0.68822545
7055,0.15225755
7056,19.44528
7057,3.1398726
7058,4.166594
7059,0.29668644
7060,1.3583905
7061,0.27782437
7062,0.34175083
7063,1.6672235
7064,3.0760157
7065,1.5591252
7066,20.96979
7067,2.8226447
7068,1.1452552
7069,2.3569784
7070,0.8464987
7071,1.6273842
7072,2.183361
7073,11.602566
7074,3.4013
7075,2.965645
7076,0.640881
7077,15.930232
7078,9.564684
7079,3.6364658
7080,4.9825892
7081,2.299462
7082,3.9869761
7083,1.894293
7084,6.0042377
7085,7.6183386
7086,4.0106735
7087,1.9089664
7088,43.971237
7089,0.86022437
7090,4.248247
7091,13.830894
7092,1.4386317
7093,1.1319188
7094,3.9717734
7095,3.9520943
7096,0.93288964
7097,17.601135
7098,4.8842883
7099,2.982795
7100,0.32593942
7101,1.2788635
7102,0.23291473
7103,1.2154377
7104,18.74082
7105,1.5385219
7106,1.1139872
7107,1.9008662
7108,2.5492148
7109,15.709909
7110,1.3011391
7111,1.1470525
7112,22.631563
7113,9.359808
7114,0.58910316
7115,0.20682502
7116,0.58094597
7117,3.015552
7118,2.169323
7119,1.0636011
7120,1.0039265
7121,2.3997912
7122,1.4224267
7123,6.5964584
7124,2.1768868
7125,0.5866953
7126,1.4323186
7127,10.632059
7128,1.4103754
7129,15.111923
7130,2.0059383
7131,2.2705908
7132,2.3425977
7133,14.629414
7134,1.8568197
7135,0.7213178
7136,0.6778939
7137,7.214493
7138,32.609814
7139,2.6443462
7140,2.2515748
7141,4.5288644
7142,1.5643559
7143,2.6944823
7144,7.7858467
7145,26.584356
7146,1.3343458
7147,1.9814969
7148,4.5318117
7149,0.7293014
7150,0.7927281
7151,1.1457378
7152,3.3931382
7153,5.562153
7154,2.51441
7155,1.3899459
7156,28.266932
7157,5.823422
7158,5.9485035
7159,1.9187711
7160,6.745359
7161,2.8333077
7162,2.4180121
7163,1.5224802
7164,0.8685798
7165,0.77013516
7166,1.6114362
7167,0.71314657
7168,0.88858336
7169,11.477685
7170,0.63306755
7171,9.438139
7172,2.3988492
7173,2.6570878
7174,6.4366593
7175,3.3768632
7176,6.772299
7177,1.2309191
7178,3.333453
7179,1.9591193
7180,2.1568758
7181,2.0140924
7182,6.448038
7183,2.8666687
7184,32.65511
7185,23.555151
7186,0.4069206
7187,3.9645004
7188,1.4733024
7189,3.4965138
7190,15.435578
7191,2.5593066
7192,1.2514254
7193,19.090542
7194,13.056671
7195,3.678418
7196,0.7251387
7197,0.816769
7198,1.0573484
7199,0.48733187
7200,1.9123238
7201,19.989727
7202,0.4251405
7203,5.179253
7204,0.644354
7205,0.58182263
7206,1.0480194
7207,2.4242835
7208,1.4889195
7209,1.0506366
7210,1.245718
7211,2.3734508
7212,0.75681794
7213,0.1487947
7214,2.9737608
7215,0.19646671
7216,1.9057499
7217,19.122206
7218,1.995752
7219,23.760256
7220,0.411827
7221,5.118457
7222,19.208597
7223,7.376882
7224,8.671388
7225,2.772331
7226,19.700726
7227,9.30485
7228,1.7603594
7229,0.9762515
7230,2.7693
7231,0.70121574
7232,4.8030944
7233,0.72910315
7234,3.5222049
7235,1.906694
7236,11.628962
7237,1.1632669
7238,28.143206
7239,11.005285
7240,5.365238
7241,11.922897
7242,4.947665
7243,28.285229
7244,12.367586
7245,7.35909
7246,1.802847
7247,1.8343526
7248,9.718782
7249,16.69736
7250,0.26997498
7251,2.6758807
7252,0.25348938
7253,2.5936809
7254,1.7615522
7255,2.3085816
7256,56.07574
7257,1.5484815
7258,4.776976
7259,1.6564404
7260,10.110052
7261,6.402371
7262,0.68241686
7263,1.7123641
7264,5.5076694
7265,2.5480967
7266,4.1481614
7267,0.93977606
7268,1.0193442
7269,1.0789434
7270,0.70430875
7271,9.430897
7272,2.2891603
7273,2.0520966
7274,3.0715122
